2015-08-25 17:45:14.649000	A north China trader offered IOCJ with end August delivery at 65pc index plus $2.50/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': '65', 'Volume2': 'NA', 'Volume': 'NA', 'Pricing type': 'fixed-price', 'Ore type2': 'NA', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': 'NA', 'Date': '25/08/2015', 'Price2': 'NA', 'Fe pricing basis2': 'NA', 'Month': 'end August', 'Brand2': 'NA', 'Brand1': 'IOCJ', 'Price': '2.50', 'Unit': '$/t'}
2015-08-25 17:46:55.892000	A north China trader offered IOCJ with end August delivery at 65pc index plus $2.50/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': '65', 'Volume2': 'NA', 'Volume': 'NA', 'Pricing type': 'fixed-price', 'Ore type2': 'NA', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': 'NA', 'Date': '25/08/2015', 'Price2': 'NA', 'Fe pricing basis2': 'NA', 'Month': 'end August', 'Brand2': 'NA', 'Brand1': 'IOCJ', 'Price': '2.50', 'Unit': '$/t'}
2015-08-25 17:56:14.179000	A north China trader offered IOCJ with end August delivery at 65pc index plus $2.50/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': '65', 'Volume2': 'NA', 'Volume': 'NA', 'Pricing type': 'fixed-price', 'Ore type2': 'NA', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': 'NA', 'Date': '25/08/2015', 'Price2': 'NA', 'Fe pricing basis2': 'NA', 'Month': 'end August', 'Brand2': 'NA', 'Brand1': 'IOCJ', 'Price': '2.50', 'Unit': '$/t'}
2015-08-25 17:56:34.700000	A north China trader offered IOCJ with end August delivery at 65pc index plus $2.50/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': '65', 'Volume2': 'NA', 'Volume': 'NA', 'Pricing type': 'fixed-price', 'Ore type2': 'NA', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': 'NA', 'Date': '25/08/2015', 'Price2': 'NA', 'Fe pricing basis2': 'NA', 'Month': 'end August', 'Brand2': 'NA', 'Brand1': 'IOCJ', 'Price': '2.50', 'Unit': '$/t'}
2015-08-25 17:56:48.351000	A 30,000t north China trader offered a cargo of Atlas fines on a 57% basis with mid- September delivery at 30/t. A north China trader offered IOCJ with end August delivery at 65pc index plus $2.50/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': 'NA', 'Volume2': 'NA', 'Volume': 'NA', 'Pricing type': 'fixed-price', 'Ore type2': 'fines', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': True, 'Date': '25/08/2015', 'Price2': '0', 'Fe pricing basis2': u'57', 'Month': u'mid-September', 'Brand2': 'Atlas fines', 'Brand1': 'IOCJ', 'Price': '0', 'Unit': '$/t'}
2015-08-25 18:20:56.249000	A 30,000t north China trader offered a cargo of Atlas fines on a 57% basis with mid- September delivery at 30/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': u'57', 'Volume2': 'NA', 'Volume': u'30000', 'Pricing type': 'fixed-price', 'Ore type2': 'NA', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': 'NA', 'Date': '25/08/2015', 'Price2': 'NA', 'Fe pricing basis2': 'NA', 'Month': u'mid-September', 'Brand2': 'NA', 'Brand1': 'Atlas fines', 'Price': '0', 'Unit': '$/t'}
2015-08-25 18:21:56.809000	A 30,000t north China trader offered a cargo of Atlas fines on a 57% basis with mid- September delivery at 30/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': u'57', 'Volume2': 'NA', 'Volume': u'30000', 'Pricing type': 'fixed-price', 'Ore type2': 'NA', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': 'NA', 'Date': '25/08/2015', 'Price2': 'NA', 'Fe pricing basis2': 'NA', 'Month': u'mid-September', 'Brand2': 'NA', 'Brand1': 'Atlas fines', 'Price': '0', 'Unit': '$/t'}
2015-08-25 18:22:41.226000	A 30,000t north China trader offered a cargo of Atlas fines on a 57% basis with mid- September delivery at 30/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': u'57', 'Volume2': 'NA', 'Volume': u'30000', 'Pricing type': 'fixed-price', 'Ore type2': 'NA', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': 'NA', 'Date': '25/08/2015', 'Price2': 'NA', 'Fe pricing basis2': 'NA', 'Month': u'mid-September', 'Brand2': 'NA', 'Brand1': 'Atlas fines', 'Price': '0', 'Unit': '$/t'}
2015-08-25 18:23:36.087000	A 30,000t north China trader offered a cargo of Atlas fines on a 57% basis with mid- September delivery at 30/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': u'57', 'Volume2': 'NA', 'Volume': u'30000', 'Pricing type': 'fixed-price', 'Ore type2': 'NA', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': 'NA', 'Date': '25/08/2015', 'Price2': 'NA', 'Fe pricing basis2': 'NA', 'Month': u'mid-September', 'Brand2': 'NA', 'Brand1': 'Atlas fines', 'Price': '0', 'Unit': '$/t'}
2015-08-25 18:24:39.632000	A 30,000t north China trader offered a cargo of Atlas fines on a 57% basis with mid- September delivery at 30/t.	{'Free Text': '', 'Loading': '', 'Brand': '', 'How heard': 'offered', 'Info type': 'offer', 'Source': 'north China trader', 'Fe pricing basis': u'57', 'Volume2': 'NA', 'Volume': u'30000', 'Pricing type': 'fixed-price', 'Ore type2': 'NA', 'Delivery': True, 'Ore type': 'fines', 'Actual Source': 'NA', 'Combo': 'NA', 'Date': '25/08/2015', 'Price2': 'NA', 'Fe pricing basis2': 'NA', 'Month': u'mid-September', 'Brand2': 'NA', 'Brand1': 'Atlas fines', 'Price': '0', 'Unit': '$/t'}
